"SEQN","INQ020","INQ012","INQ030","INQ060","INQ080","INQ090","INQ132","INQ140","INQ150","IND235","INDFMMPI","INDFMMPC","INQ244","IND247"
56998,1,2,2,2,2,2,2,2,1,3,0.22,1,2,1
56999,1,2,2,2,2,2,2,2,2,4,1.66,2,,
57000,2,1,2,2,2,2,2,2,2,8,4.43,3,,
57001,1,2,2,2,2,1,2,2,2,3,0.99,1,2,1
57002,1,2,2,2,2,2,2,2,2,3,0.36,1,2,3
57003,2,1,2,2,2,2,2,1,2,12,5,3,,
57004,1,1,1,2,2,2,1,2,2,3,0.45,1,2,1
57005,2,1,1,2,2,2,2,1,2,3,0.91,1,,
57006,1,2,2,2,2,2,2,2,2,3,0.79,1,2,1
57007,2,2,1,2,1,2,2,1,2,8,3.71,3,,
57008,1,2,2,2,2,2,2,2,2,6,1.64,2,2,1
57009,1,2,2,2,2,1,2,2,1,4,0.61,1,2,1
57010,1,2,1,2,2,1,2,2,2,2,0.38,1,2,1
57011,1,2,2,2,2,1,2,2,2,4,0.53,1,2,1
57012,1,2,2,2,2,2,2,2,2,3,0.74,1,2,1
57013,1,2,2,2,2,2,2,1,2,,,,,
57014,1,2,2,2,2,2,2,2,2,,,,,
57015,1,1,2,2,2,2,2,1,2,2,0.27,1,,
57016,1,2,2,2,2,2,2,2,2,7,0.97,1,2,1
57017,1,2,2,2,2,2,2,2,2,1,0,1,2,1
57018,1,2,2,2,2,2,2,2,1,9,2.72,3,,
57019,1,1,2,2,2,2,2,2,2,3,0.36,1,2,1
57020,1,1,2,2,2,2,2,2,2,99,,2,2,3
57021,1,1,2,2,2,2,2,1,1,12,5,3,,
57022,1,2,1,2,2,2,2,2,2,6,1.98,3,,
57023,1,1,2,2,2,2,2,2,2,5,1.4,2,,
57024,1,2,2,2,2,2,2,2,2,3,0.69,1,2,1
57025,1,2,1,2,2,2,2,2,2,3,1.06,1,2,1
57026,1,2,2,2,2,2,2,2,2,2,0.4,1,2,1
57027,1,1,2,2,2,2,2,1,2,8,3.29,3,1,
57028,1,2,1,2,1,2,2,2,2,5,1.31,2,,
57029,1,2,2,2,2,2,2,2,2,3,0.54,1,2,1
57030,2,1,2,2,2,2,2,2,2,3,0.44,1,2,1
57031,1,2,1,2,1,2,2,2,2,10,3.93,3,,
57032,1,2,2,2,2,2,2,2,2,11,4.08,3,,
57033,1,1,2,2,2,2,2,1,1,9,2.03,3,1,
57034,1,2,2,2,2,1,2,2,2,5,0.65,1,2,99
57035,1,1,2,2,2,2,2,2,2,8,1.63,2,2,1
57036,1,1,2,2,2,2,2,2,1,2,0.66,1,2,1
57037,1,2,2,2,2,2,2,2,2,4,0.74,1,,
57038,1,2,2,2,2,2,2,2,2,3,0.52,1,2,1
57039,2,2,2,2,2,2,2,2,2,8,4.99,3,1,
57040,1,2,2,2,2,2,2,2,2,10,1.77,2,2,5
57041,1,2,2,2,2,2,2,2,1,5,1.09,1,2,1
57042,1,1,2,2,2,1,2,2,2,6,0.77,1,2,1
57043,1,2,2,2,2,2,1,2,1,5,0.84,1,2,1
57044,1,2,2,2,2,2,2,2,2,11,3.02,3,,
57045,1,2,2,2,2,2,2,2,1,4,0.61,1,2,1
57046,2,2,1,2,1,2,2,1,2,,,,,
57047,1,2,2,2,1,1,2,2,2,7,1.97,3,2,1
57048,1,2,2,2,2,2,2,2,2,3,0.47,1,2,1
57049,1,2,2,2,2,2,2,2,1,6,1.3,1,2,1
57050,1,2,1,2,1,2,2,1,2,10,3.6,3,,
57051,1,2,2,2,2,2,2,2,2,5,1.09,1,2,1
57052,1,2,2,2,2,2,2,2,1,1,0.13,1,2,1
57053,1,1,2,2,2,2,2,2,2,11,2.93,3,,
57054,1,2,2,2,2,2,2,1,2,12,5,3,,
57055,2,2,2,2,2,2,2,2,1,2,0.41,1,2,1
57056,1,1,2,1,2,2,2,2,2,99,,9,9,
57057,1,2,2,2,2,2,2,1,1,9,2.72,3,,
57058,1,1,2,2,2,2,2,1,2,12,5,3,,
57059,1,2,2,2,2,2,2,2,2,3,0.65,1,2,1
57060,1,2,2,2,2,2,2,2,2,5,0.65,1,2,1
57061,1,1,2,2,2,2,2,1,1,4,0.53,1,2,3
57062,2,2,1,2,2,2,2,2,2,2,0.74,1,2,1
57063,1,2,1,2,1,2,2,2,2,5,2.16,3,,
57064,1,1,2,2,2,2,2,2,2,,,,,
57065,1,2,2,2,2,2,2,2,2,6,1.36,2,,
57066,1,2,2,2,2,2,2,2,2,5,0.72,1,2,1
57067,1,2,2,2,2,2,2,2,1,5,0.61,1,2,1
57068,1,2,2,2,2,2,2,2,2,4,1.24,1,2,1
57069,1,2,2,2,2,2,2,2,2,7,1.38,2,2,1
57070,1,2,2,2,2,2,2,2,2,,,,,
57071,1,2,2,2,2,2,2,2,1,99,,2,2,1
57072,1,2,2,2,2,2,2,2,2,4,0.44,1,2,2
57073,1,2,2,1,2,2,2,2,2,11,3.43,3,,
57074,2,1,2,2,2,2,2,2,2,4,0.82,1,2,1
57075,1,2,2,2,2,2,2,2,2,12,5,3,2,1
57076,1,2,2,2,2,2,2,2,2,1,0,1,2,1
57077,1,2,2,2,2,2,2,2,1,8,3.62,3,,
57078,1,2,2,2,2,2,2,2,2,4,0.47,1,2,1
57079,2,2,1,2,1,2,2,1,2,3,1.28,1,1,
57080,1,1,2,2,2,2,2,2,1,5,0.79,1,2,1
57081,1,1,2,2,2,2,2,1,2,7,1.63,2,2,1
57082,1,2,2,2,2,2,2,2,2,,,,,
57083,1,2,2,2,2,2,2,2,2,7,1.85,2,2,1
57084,1,2,2,2,2,2,2,2,2,5,1.31,2,2,1
57085,1,2,2,2,2,2,2,2,2,5,1.31,2,2,1
57086,1,1,1,2,2,2,2,1,2,11,4.92,3,,
57087,1,2,2,2,2,2,2,2,2,3,0.56,1,2,1
57088,1,2,2,2,2,2,2,1,2,8,2.95,3,,
57089,1,2,2,2,2,2,2,2,2,3,0.65,1,2,1
57090,1,2,2,2,2,2,2,1,2,9,2.03,3,2,4
57091,1,2,2,2,2,1,2,2,2,5,0.65,1,2,99
57092,1,2,2,2,2,1,2,2,2,7,1.69,2,2,2
57093,1,2,2,2,2,2,2,2,2,99,,2,2,1
57094,1,1,2,2,2,2,2,2,2,7,1.22,1,2,1
57095,1,2,2,2,2,2,2,2,2,5,1.88,3,,
57096,1,2,2,2,2,2,2,2,2,6,0.71,1,2,1
57097,1,1,1,2,2,2,2,1,2,6,2.06,3,,
57098,1,2,2,2,2,2,2,2,2,7,1.4,2,2,1
57099,1,2,2,2,2,2,2,2,2,8,1.63,2,2,1
57100,1,2,1,2,1,2,2,2,1,,,,,
57101,1,2,2,2,2,2,2,2,2,99,,1,2,1
57102,1,2,1,1,2,1,2,2,2,3,1.22,1,2,1
57103,1,2,2,2,2,2,2,2,2,3,0.6,1,1,
57104,2,2,2,2,2,2,1,2,1,3,0.79,1,2,1
57105,1,2,2,2,2,2,2,2,1,3,0.59,1,2,1
57106,2,2,1,2,1,2,2,1,2,5,1.65,2,1,
57107,1,2,2,2,2,2,1,2,2,3,0.47,1,2,1
57108,1,2,2,2,2,2,2,1,2,12,5,3,,
57109,1,2,2,2,2,2,2,2,2,4,0.87,1,2,1
57110,1,2,2,2,2,2,2,2,2,4,0.76,1,2,1
57111,1,2,2,2,2,2,1,2,2,5,1.24,1,2,1
57112,1,2,2,2,2,2,2,2,1,7,1.74,2,,
57113,1,1,2,2,2,2,2,2,2,11,4.59,3,,
57114,1,2,2,2,2,2,2,2,1,2,0.41,1,2,1
57115,2,2,2,2,2,2,2,2,1,3,1.33,2,,
57116,1,2,2,2,2,2,2,2,1,3,0.33,1,2,1
57117,1,2,2,2,2,1,2,2,2,7,1.69,2,2,2
57118,2,2,1,2,1,2,2,2,2,10,3.6,3,,
57119,1,2,2,2,2,2,2,1,2,77,,3,1,
57120,1,2,1,2,2,2,2,2,2,5,1.65,2,1,
57121,1,2,2,2,2,2,2,2,2,9,1.35,2,,
57122,,,,,,,,,,,,,,
57123,1,2,2,2,2,1,2,2,2,7,1.69,2,2,2
57124,1,2,2,2,2,1,2,2,2,8,1.44,2,1,
57125,1,2,2,2,2,2,2,2,2,8,1.58,2,,
57126,1,2,2,2,2,2,2,2,2,3,0.66,1,2,1
57127,1,2,2,2,2,2,2,1,2,9,4.12,3,,
57128,1,2,2,2,2,2,2,2,2,5,1.03,1,2,1
57129,2,2,1,2,1,2,2,2,2,7,2.5,3,,
57130,2,2,2,2,2,2,1,2,2,2,0.31,1,2,1
57131,1,2,2,2,2,2,2,1,2,8,1.86,3,,
57132,1,2,1,1,2,2,2,2,2,3,0.82,1,2,3
57133,1,2,1,1,1,2,2,2,2,10,3.93,3,,
57134,1,2,2,2,2,2,2,2,2,10,2.79,3,,
57135,1,1,2,2,2,2,2,2,2,12,5,3,,
57136,1,2,2,2,2,2,2,2,2,5,2.22,3,,
57137,1,2,1,2,2,2,2,1,2,10,4.53,3,,
57138,1,2,2,2,2,2,2,1,2,12,5,3,,
57139,1,2,2,2,2,2,2,1,2,12,5,3,,
57140,1,2,2,2,2,2,2,2,1,7,1.74,2,,
57141,1,2,2,2,2,2,2,2,2,4,0.65,1,,
57142,1,2,2,2,2,2,2,1,2,12,5,3,,
57143,1,2,2,2,2,2,2,2,2,7,1.4,2,2,1
57144,1,2,2,2,2,2,2,2,2,3,0.37,1,2,1
57145,1,2,2,2,2,2,2,1,2,12,5,3,,
57146,2,2,1,2,2,2,2,2,2,2,0.74,1,,
57147,1,2,2,2,2,2,1,2,2,5,1.34,2,,
57148,1,2,2,2,2,2,2,2,2,8,1.4,2,2,1
57149,1,2,2,2,2,2,2,2,2,1,0,1,2,1
57150,1,2,2,2,2,2,2,2,2,5,1.04,1,2,1
57151,1,2,2,2,2,2,2,2,2,11,4.26,3,,
57152,2,2,1,2,2,2,2,1,2,3,1.33,2,,
57153,2,2,2,2,2,2,2,2,2,,,,,
57154,1,2,2,2,1,2,2,2,2,12,5,3,,
57155,1,2,2,2,2,2,2,1,2,7,1.96,3,,
57156,1,2,2,2,2,2,2,2,2,3,0.66,1,2,1
57157,1,2,2,2,2,2,2,2,2,5,1.09,1,2,1
57158,1,2,2,2,2,2,2,2,2,7,2.29,3,,
57159,1,2,2,2,2,2,2,2,2,99,,9,2,1
57160,1,1,2,2,2,2,2,2,1,8,2.18,3,,
57161,2,2,1,2,1,2,2,1,2,6,2.33,3,1,
57162,1,2,2,2,2,2,2,1,2,8,2.09,3,,
57163,1,2,2,2,2,2,2,1,2,12,5,3,,
57164,1,1,2,2,2,2,2,1,2,6,2.06,3,,
57165,1,2,1,2,2,2,2,2,1,7,1.63,2,2,1
57166,1,2,2,2,2,2,2,2,2,,,,,
57167,1,2,2,2,2,2,2,2,2,1,0.04,1,2,1
57168,1,1,2,2,2,2,2,2,2,8,3.71,3,,
57169,1,2,2,2,2,2,1,2,1,2,0.44,1,2,1
57170,1,2,2,2,2,2,2,2,1,99,,2,,
57171,1,2,1,2,2,2,2,2,2,3,0.59,1,2,1
57172,1,2,2,2,2,2,2,2,2,6,1.02,1,,
57173,1,1,2,2,2,2,2,1,2,10,2.36,3,,
57174,1,2,2,2,2,2,2,1,2,7,1.47,2,2,4
57175,1,1,1,2,1,2,2,1,2,,,,,
57176,2,2,2,2,2,2,1,2,2,1,0.16,1,2,1
57177,1,2,2,2,2,2,2,2,1,99,,2,2,1
57178,1,2,2,2,2,2,2,1,2,11,3.81,3,,
57179,1,2,2,2,2,2,2,2,2,5,0.59,1,2,1
57180,1,2,2,2,2,2,1,2,2,8,2.62,3,,
57181,2,2,2,2,1,2,2,2,2,77,,3,1,
57182,2,1,1,1,2,1,2,2,1,6,1.36,2,,
57183,2,2,2,2,2,1,1,2,2,,,,,
57184,1,2,2,2,2,2,2,2,1,5,2.22,3,,
57185,1,2,2,2,2,2,2,2,2,4,0.44,1,2,2
57186,1,2,2,2,2,2,2,2,2,3,0.65,1,2,1
57187,1,2,1,2,2,2,2,2,2,,,,,
57188,1,2,2,2,2,2,2,1,2,5,0.79,1,,
57189,2,2,1,2,1,2,2,2,2,7,3.39,3,,
57190,1,2,2,2,1,2,2,2,2,11,4.08,3,,
57191,2,2,2,2,2,2,2,2,2,2,0.3,1,2,1
57192,1,2,2,2,2,1,2,2,2,5,0.81,1,2,1
57193,1,1,2,2,2,2,2,2,2,4,0.52,1,2,1
57194,1,2,1,1,2,2,2,2,2,6,0.9,1,2,2
57195,1,1,1,1,2,1,2,2,1,7,1.4,2,,
57196,1,2,2,2,2,2,2,1,2,12,5,3,,
57197,1,1,1,2,2,2,2,2,2,8,1.86,3,,
57198,1,2,2,1,2,2,2,2,1,9,2.33,3,2,1
57199,1,2,2,2,2,2,2,2,2,4,0.58,1,2,1
57200,1,2,2,2,2,2,2,2,1,5,0.93,1,2,1
57201,1,1,1,1,1,1,1,2,1,11,4.59,3,,
57202,1,1,2,2,2,2,2,2,2,8,2.18,3,,
57203,1,2,1,2,2,1,2,2,1,6,1.25,1,2,1
57204,1,2,2,2,1,2,2,1,2,12,5,3,,
57205,1,2,2,2,2,2,2,2,2,6,1.16,1,,
57206,1,2,2,2,2,2,2,2,1,6,1.36,2,2,2
57207,2,2,2,2,2,1,2,2,2,2,0.58,1,2,1
57208,1,2,2,2,2,2,2,1,2,12,5,3,,
57209,1,2,2,2,2,2,2,2,2,99,,2,2,1
57210,1,2,1,2,2,2,2,2,2,7,2.8,3,,
57211,1,2,2,2,2,2,2,1,2,5,0.93,1,1,
57212,2,2,2,2,2,2,1,2,2,2,0.33,1,2,1
57213,2,1,1,2,2,2,2,1,2,5,1.65,2,7,
57214,1,1,2,2,2,2,2,2,2,12,5,3,,
57215,1,1,2,2,2,2,2,1,1,11,3.02,3,,
57216,1,2,2,2,2,2,2,2,2,6,1.06,1,2,1
57217,1,2,2,2,2,2,2,2,2,8,2.09,3,,
57218,2,1,2,2,2,2,2,2,2,4,0.82,1,,
57219,1,2,2,2,2,2,2,2,1,11,5,3,,
57220,1,1,2,2,2,2,2,1,2,11,4.59,3,,
57221,1,2,2,2,2,2,2,2,2,4,0.98,1,1,
57222,1,2,1,2,2,2,2,1,2,12,5,3,,
57223,2,2,1,2,1,2,2,1,1,8,4.43,3,,
57224,1,2,2,2,2,2,2,2,1,3,0.72,1,2,1
57225,1,2,2,2,2,2,2,2,2,10,3.27,3,,
57226,1,1,1,1,2,1,2,2,1,7,1.4,2,,
57227,1,2,2,2,2,2,2,2,2,4,0.7,1,2,1
57228,1,2,2,2,2,2,2,2,2,99,,2,2,1
57229,1,2,2,2,1,2,2,1,2,9,3.28,3,,
57230,1,1,2,2,2,2,2,1,2,12,5,3,,
57231,1,2,2,2,1,2,2,1,2,9,2.72,3,,
57232,1,2,2,2,2,2,2,2,2,7,1.22,1,2,1
57233,1,2,2,2,2,2,1,2,2,2,0.17,1,2,1
57234,1,1,2,2,2,2,2,1,2,6,1.64,2,2,1
57235,1,1,2,2,2,2,2,2,1,7,1.22,1,2,1
57236,1,2,2,2,2,2,2,2,2,12,4.65,3,,
57237,2,2,1,1,1,2,2,2,2,10,4.94,3,,
57238,2,1,1,2,1,2,2,2,2,4,1.24,1,,
57239,7,2,2,2,2,2,2,2,2,77,,7,1,
57240,1,2,1,2,2,2,2,2,2,10,3.27,3,,
57241,1,2,2,2,2,2,2,2,2,1,0,1,2,1
57242,1,2,2,2,2,2,2,1,2,12,5,3,,
57243,1,2,2,2,2,2,2,1,1,3,0.65,1,2,1
57244,1,1,2,2,2,2,2,1,2,11,5,3,,
57245,1,2,2,1,2,2,2,1,2,12,4.65,3,,
57246,1,2,2,2,2,2,2,2,2,7,1.9,3,,
57247,2,2,2,2,2,2,2,2,2,77,,3,1,
57248,1,2,1,2,1,2,2,2,2,9,4.12,3,,
57249,1,1,1,1,1,2,2,2,1,99,,2,7,
57250,1,2,2,2,2,2,2,2,2,99,,1,2,1
57251,1,2,2,2,2,2,2,2,2,5,1.31,2,,
57252,1,2,2,2,2,2,2,2,2,,,,,
57253,1,2,2,2,2,2,2,2,2,4,0.7,1,2,1
57254,1,1,2,2,2,2,1,2,2,4,0.87,1,2,1
57255,1,2,2,2,2,2,2,1,2,12,4.65,3,,
57256,1,2,2,2,2,2,2,2,2,4,0.98,1,,
57257,1,2,2,1,2,2,2,2,2,2,0.36,1,2,1
57258,1,2,2,2,2,2,2,2,2,3,0.52,1,2,1
57259,1,2,1,2,2,2,2,2,1,7,1.4,2,2,1
57260,1,2,2,2,2,2,2,2,2,7,0.97,1,2,1
57261,1,2,2,2,2,2,2,2,1,10,3.1,3,,
57262,1,1,2,2,2,2,2,2,2,5,1.31,2,2,1
57263,1,2,2,2,1,1,2,1,2,4,0.85,1,2,1
57264,,,,,,,,,,,,,,
57265,2,2,1,2,2,1,2,2,2,6,1.02,1,2,1
57266,2,2,2,2,2,1,2,2,1,2,0.56,1,2,1
57267,2,2,2,2,2,1,2,2,1,3,0.82,1,2,1
57268,1,2,2,2,2,2,2,2,2,3,1.11,1,2,1
57269,2,1,2,2,2,2,2,2,2,8,3.71,3,,
57270,1,2,1,2,1,2,2,2,2,9,2.72,3,,
57271,1,2,2,2,2,2,2,2,2,99,,9,2,1
57272,2,2,2,2,2,1,2,2,1,6,2.06,3,,
57273,1,1,2,2,2,2,2,9,2,99,,3,9,
57274,2,2,2,1,2,2,2,2,2,2,0.45,1,2,1
57275,1,2,2,2,2,2,2,2,2,9,2.33,3,,
57276,2,2,1,2,1,2,2,1,2,6,2.44,3,1,
57277,1,2,2,2,2,2,2,2,2,6,3.1,3,,
57278,1,2,2,2,2,2,2,1,2,12,4.06,3,,
57279,1,2,2,2,2,2,2,2,2,7,1.9,3,2,4
57280,1,2,2,1,2,1,2,2,2,5,1.25,1,2,2
57281,1,2,2,2,2,2,2,2,2,3,1.33,2,2,1
57282,1,2,2,2,2,2,2,2,2,4,0.45,1,2,1
57283,1,2,2,2,2,2,2,2,2,,,,,
57284,1,2,2,2,2,2,2,1,2,8,3.71,3,,
57285,2,2,2,2,2,2,1,2,2,12,5,3,2,1
57286,1,2,2,2,2,2,2,2,2,10,2.16,3,2,3
57287,1,1,2,2,2,1,2,2,1,9,2.18,3,2,1
57288,1,2,2,2,2,2,2,2,1,3,0.54,1,2,1
57289,1,2,2,2,2,2,2,1,2,11,3.54,3,,
57290,1,2,2,2,2,2,2,2,2,5,1.09,1,2,1
57291,1,2,1,2,2,2,2,1,2,6,2.06,3,,
57292,1,2,2,2,2,2,2,2,2,5,0.98,1,2,1
57293,1,1,2,2,2,2,2,2,2,3,0.44,1,2,1
57294,1,2,2,2,1,2,2,1,2,77,,3,7,
57295,1,2,2,2,2,2,2,2,1,5,1.31,2,1,
57296,1,1,2,2,2,2,2,2,2,3,1.22,1,,
57297,1,2,2,2,2,2,2,2,2,9,3.41,3,,
57298,1,2,2,2,2,2,2,2,1,3,0.79,1,2,1
57299,1,2,2,2,2,2,2,2,1,4,0.57,1,2,1
57300,1,2,1,2,1,1,2,2,1,5,0.93,1,2,2
57301,1,2,2,2,2,2,2,2,2,10,3.93,3,,
57302,1,2,1,2,2,2,2,2,2,6,1.89,3,2,1
57303,1,2,2,2,2,2,2,2,1,2,0.4,1,2,1
57304,1,2,1,2,2,2,2,1,2,6,2.13,3,,
57305,1,1,2,2,2,2,2,1,2,12,5,3,,
57306,1,2,2,2,2,2,2,2,2,7,1.3,1,2,1
57307,2,2,2,1,2,1,1,2,2,6,1.02,1,2,1
57308,1,1,1,2,2,2,2,1,2,4,1.77,2,,
57309,1,2,1,2,2,2,2,2,2,6,1.89,3,2,1
57310,1,2,2,2,2,2,2,2,1,4,1.05,1,2,1
57311,2,2,1,2,1,2,2,1,2,12,5,3,,
57312,1,2,2,2,2,2,2,2,2,1,0,1,2,1
57313,1,2,1,2,1,2,2,1,2,12,5,3,,
57314,1,1,2,2,2,2,2,1,2,10,3.93,3,,
57315,1,2,1,1,2,2,2,2,1,6,1.31,2,2,1
57316,7,2,7,7,7,7,7,7,7,77,,7,7,
57317,1,2,2,2,2,2,2,2,2,3,1.33,2,2,1
57318,1,2,2,2,2,2,2,2,2,8,2.18,3,,
57319,1,2,2,2,9,2,2,1,2,12,5,3,,
57320,1,2,2,2,2,2,2,2,2,6,2.06,3,,
57321,1,2,2,2,2,2,2,2,2,2,0.49,1,2,1
57322,1,2,2,2,2,2,2,2,2,2,0.25,1,2,1
57323,1,2,2,2,2,2,2,1,2,3,1.11,1,1,
57324,1,2,2,2,2,2,2,1,2,11,3.21,3,,
57325,1,2,2,2,2,2,2,2,2,3,0.65,1,2,1
57326,1,2,2,1,2,2,2,1,2,12,4.65,3,,
57327,2,2,1,2,2,2,2,2,2,10,4.94,3,,
57328,2,2,1,2,2,2,2,2,2,9,4.12,3,,
57329,1,1,2,2,2,2,2,2,2,8,1.46,2,1,
57330,1,1,2,1,2,2,2,2,2,99,,9,9,
57331,1,2,2,2,2,2,2,2,2,9,5,3,,
57332,2,2,1,2,1,2,2,2,2,3,1.33,2,1,
57333,1,2,2,2,2,2,2,2,2,5,1.09,1,2,1
57334,1,2,2,1,2,2,2,1,1,6,1.16,1,1,
57335,1,2,1,2,2,2,2,2,2,12,2.76,3,,
57336,1,2,2,2,2,2,2,2,2,1,0,1,2,1
57337,2,2,2,2,2,2,2,2,2,5,2.22,3,2,1
57338,1,2,2,2,2,2,2,2,2,10,2.79,3,,
57339,2,2,1,2,2,2,2,2,1,5,0.96,1,2,1
57340,1,2,2,2,2,2,2,2,2,4,1.05,1,2,1
57341,2,2,2,2,2,2,2,2,2,,,,,
57342,1,2,2,2,2,2,2,2,2,,,,,
57343,1,1,2,1,2,2,2,1,1,7,2.55,3,,
57344,1,2,2,2,2,1,2,2,2,2,0.83,1,2,1
57345,2,2,2,2,2,1,2,2,2,5,0.68,1,2,1
57346,1,2,2,2,2,2,2,2,2,6,1.2,1,2,1
57347,1,2,2,2,2,2,2,2,2,11,2.16,3,,
57348,1,2,2,2,2,2,2,2,2,8,2.62,3,,
57349,1,2,2,2,2,2,2,2,2,2,0.49,1,2,1
57350,2,1,2,2,2,2,2,2,2,5,1.65,2,2,1
57351,1,2,2,2,2,1,2,2,2,4,0.6,1,2,1
57352,1,2,2,2,2,2,2,2,1,7,1.4,2,2,1
57353,2,2,1,2,2,2,2,2,2,2,0.6,1,2,1
57354,1,1,2,2,2,2,2,2,2,99,,1,2,1
57355,1,2,1,2,2,2,2,2,1,7,1.63,2,2,1
57356,1,2,2,2,2,2,2,2,1,3,0.79,1,2,1
57357,1,2,2,2,2,2,2,2,2,10,4.8,3,,
57358,2,1,1,2,1,2,2,1,2,5,1.65,2,1,
57359,1,1,2,2,2,2,2,2,2,12,4.06,3,2,1
57360,,,,,,,,,,,,,,
57361,1,2,2,2,2,2,2,2,2,6,1.02,1,2,1
57362,2,2,1,2,1,2,2,1,2,10,4.45,3,,
57363,1,2,2,2,2,2,2,2,2,99,,9,2,1
57364,7,7,7,7,7,7,7,7,7,,,,,
57365,1,2,2,2,2,2,2,2,2,5,0.65,1,2,1
57366,2,2,1,2,2,2,2,2,1,4,1.69,2,2,1
57367,1,2,2,2,2,2,2,1,2,77,,3,1,
57368,1,1,2,2,2,2,2,2,2,8,1.46,2,1,
57369,1,2,2,2,2,2,1,2,2,3,0.32,1,2,1
57370,1,2,2,2,2,2,2,2,2,9,2.72,3,,
57371,2,2,1,2,2,2,2,2,2,2,0.66,1,2,1
57372,1,2,2,2,2,2,2,2,2,9,2.72,3,,
57373,2,2,1,2,2,2,2,1,1,7,1.97,3,,
57374,1,2,2,2,2,2,2,1,2,3,0.89,1,2,1
57375,1,1,2,2,2,2,2,1,2,9,2.33,3,,
57376,1,2,2,2,2,2,2,2,2,5,0.93,1,2,1
57377,1,2,2,2,2,2,2,2,2,10,2.79,3,,
57378,1,2,1,2,2,2,2,2,2,5,1.31,2,2,1
57379,1,1,2,2,2,2,2,2,2,12,5,3,,
57380,1,2,2,2,2,2,2,2,2,9,3.28,3,,
57381,1,2,2,2,2,2,2,1,2,12,5,3,,
57382,2,1,1,1,2,2,2,2,2,6,1.64,2,2,1
57383,2,2,1,2,1,2,2,1,2,8,4.43,3,,
57384,2,2,2,2,2,1,2,2,2,4,0.74,1,2,1
57385,1,2,2,2,2,2,2,2,1,6,0.98,1,2,1
57386,1,2,2,2,2,2,2,2,2,10,1.98,3,,
57387,1,2,2,2,2,2,2,2,2,1,0,1,2,1
57388,1,2,1,2,2,2,2,2,2,,,,,
57389,1,1,2,2,2,1,2,2,1,9,2.18,3,2,1
57390,1,1,2,2,2,2,2,2,2,11,3.54,3,,
57391,1,2,2,2,2,2,2,2,2,3,0.59,1,2,1
57392,1,2,2,2,2,2,2,2,2,11,3.72,3,,
57393,1,2,1,2,2,2,2,2,2,3,0.41,1,2,1
57394,1,2,2,2,2,2,2,2,2,5,0.98,1,2,1
57395,1,2,2,2,2,2,2,1,2,7,1.9,3,2,3
57396,1,2,2,2,2,2,2,2,2,5,0.98,1,2,1
57397,1,2,2,2,2,2,2,2,2,7,1.4,2,1,
57398,1,2,2,2,2,2,1,2,2,2,0.33,1,2,1
57399,1,1,2,2,2,2,2,2,2,11,3.4,3,,
57400,1,2,2,2,2,2,2,2,1,1,0.11,1,2,3
57401,1,1,2,2,2,2,2,2,2,7,1.4,2,2,1
57402,1,2,2,2,2,2,2,2,2,1,0,1,2,3
57403,1,2,1,2,1,1,2,1,2,12,5,3,,
57404,2,2,2,2,2,2,1,2,2,4,0.71,1,2,1
57405,1,1,2,2,2,2,2,2,2,5,1.31,2,2,1
57406,1,2,2,2,2,2,2,2,2,8,2.62,3,,
57407,9,2,2,2,2,2,2,2,2,99,,1,2,1
57408,1,2,2,2,2,2,2,1,2,6,2.31,3,,
57409,1,1,2,2,2,2,2,1,2,10,3.27,3,,
57410,1,2,2,2,2,2,2,1,2,12,5,3,,
57411,2,1,2,2,2,2,2,2,2,1,0,1,2,1
57412,1,1,2,2,2,2,2,2,2,12,5,3,,
57413,1,2,2,2,2,1,2,2,2,77,,1,2,1
57414,1,2,1,2,2,2,2,2,2,6,1.89,3,,
57415,2,2,1,2,2,2,2,2,2,99,,9,2,1
57416,1,2,2,2,2,2,2,1,2,12,5,3,,
57417,2,2,1,2,2,2,2,1,2,9,5,3,,
57418,2,2,1,2,1,2,2,1,1,7,3.99,3,,
57419,1,2,2,2,2,2,2,1,1,6,1.06,1,2,1
57420,1,1,2,2,2,2,2,1,2,12,5,3,,
57421,1,2,2,2,2,1,2,2,2,3,0.54,1,2,1
57422,1,1,2,2,2,2,2,2,1,7,1.97,3,,
57423,1,1,2,2,2,2,1,2,1,3,0.82,1,2,1
57424,1,1,1,1,2,1,1,2,2,99,,1,2,1
57425,1,1,2,2,2,2,2,2,2,4,0.82,1,2,1
57426,1,1,1,1,1,1,2,2,2,1,0,1,2,1
57427,1,2,2,2,2,2,2,2,2,7,0.97,1,2,1
57428,1,1,2,2,2,2,2,2,2,7,1.63,2,2,1
57429,1,1,2,2,2,2,2,1,2,12,5,3,,
57430,1,2,1,2,1,2,2,1,2,12,5,3,,
57431,1,2,2,2,2,2,2,2,2,11,2.08,3,1,
57432,1,1,2,2,2,2,2,2,2,8,1.46,2,1,
57433,1,2,2,2,2,2,2,2,2,3,1.11,1,2,1
57434,1,2,2,2,2,1,2,1,2,7,1.9,3,,
57435,1,2,2,2,2,2,2,2,2,8,3.29,3,,
57436,1,2,2,2,2,2,2,2,2,12,5,3,,
57437,1,1,2,2,2,2,2,1,2,11,4.35,3,,
57438,1,2,2,1,2,2,2,2,2,8,1.91,3,2,2
57439,1,2,2,2,2,2,2,2,2,12,4.81,3,,
57440,1,2,2,2,2,2,2,1,2,11,4.35,3,,
57441,2,2,1,2,1,2,2,1,2,8,3.38,3,,
